국가,국가코드(ISO 2자리 코드),수도,기후,위치,주요도시,종교,주요민족,언론,면적,면적출처,면적설명,언어,기준년도
가나,GH,"아크라(Accra, 234만명)(＇19, EIU)","열대성, 남부고온다습, 북부고온건조, 연평균 27℃",서부 아프리카 대서양의 기니만 연안,"쿠마시(Kumasi, 206만명), 타말레(Tamale, 56만명) 타코라디(Takoradi, 26만명)(＇19, EIU)","기독교(71%), 이슬람교(17.6%)","Akan, Ewe족 등","신 문 Daily Graphic(일간지), Ghanaian Times(일간지), Ghanaian Voice(주간지) TV·라디오 Ghana Broadcasting Corporation(GBC)",227540,('19) World Bank (최근 수정일 : 2020.12.16.),,"영어 공용어, 70%, Twi어 , Ewe어 ",2020
가봉,GA,"리브르빌(Libreville, 70만명)(＇15)","열대성기후, 고온다습 연평균 기온 27℃",아프리카 적도직하 대서양연안 기네만 남부,"포트장틸(Port-Gentil, 최대항), 프랑스빌(Franceville)","기독교(86%), 이슬람교, 토착종교","기독교(천주교 포함) 86%, 회교, 토착종교","신 문 L＇Union(유일일간지, 발행부수 2만5천), La relance(주간지) T V RTG 1.2(국영라디오 T.V. 방송) 라디오 RTG, Africa No.1(국제방송국)",257670,('19) World Bank (최근 수정일 : 2020.12.16.),,"불어 공용어, Fang어 ",2020
가이아나,GY,"조지타운(Georgetown, 7만명)",열대성 기후,남미대륙 동북단,"뉴암스테르담(New Amsterdam), 린덴(Linden), 스프링스랜드 (Sprinlands)","기독교 57%, 힌두교 33%, 회교 9%, 기타 1%","동인도계 39.8%, 흑인 29.2%, 혼혈 19.9%, 아메리카 인디안 10.5%","신 문 Guyana Chronicle(평일 6만부, 주말 10만부) T V GTV 등 16개 라디오 GBC(Guyana Broadcasting Corp.)",196850,('19) World Bank (최근 수정일 : 2020.12.16.),,"영어 공용어, Creole 현지 토속어",2020
감비아,GM,"반줄(Banjul, 50만명)","열대성기후(11월~5월 건기, 6월~10월 우기)","북서아프리카 대서양연안, 세네갈에 의해 둘러 싸여 있음","세레쿤타(Serrekunda), 브리카마(Brikama), 바카우(Bakau)","회교(90%), 기독교(9%) 등","Mandinka, Wolof, Fula 등",신 문 Senegambia Sun지 라디오 감비아라디오방송국,10120,('19) World Bank (최근 수정일 : 2020.12.16.),,"영어 공용어, Wolof어 ",2020
건지,GG,Saint Peter Port,"쾌적한 편, 여름철에는 춥고 겨울철에는 온화",프랑스 북서쪽 영국 채널제도,,,"영국인, 노르만-프랑스 후손 및 기타 유럽인",,78,,,,2020
과들루프,GP,Basse-Terre,"열대성무역풍, 강우",서인도제도의 Leeward 제도,,,"주로 아프리카계, 유럽계, 카리브인디안",,1628,,Basse-Terre와 Grande-Terre로 구성,,2020
과테말라,GT,"과테말라시티(Guatemala City, 250만명)","해안은 열대기후(25~30℃), 고지는 온대기후(16~20℃)",중미,"믹스코(Mixco), 비야누에바(Villa Nueva), 치나우틀라(Chinautla), 아마티틀란(Amatitlan)","가톨릭(47%), 개신교(40%)","메스티소(56%), 원주민(41.7%), 기타(1.8%)","신 문 Prensa Libre(10만부), El Grafico(5만부) 등 5개 T V 채널 3(국영), 7,11,13(민영) 등 7개 라디오 T.G.W.(국영), Radio Sonora(민영) 등 8개",107160,('19) World Bank (최근 수정일 : 2020.12.16.),,스페인어 ,2020
괌,GU,하갓냐(Hagatna),열대 해양성 기후(연평균 기온 26℃),,,가톨릭,"차모로인(37.3%), 필리핀인(26.3%), 백인(7.1%), 기타(29%)",,540,('19) World Bank (최근 수정일 : 2020.12.16.),,,2020
교황청,VA,바티칸(Vatican),온화,이탈리아 로마시내 북서부,,가톨릭(Roman Catholic),,신 문 로셀 바톨 로마노(약 4만부) 라디오 라디오 바티카노,0.44,,,"라틴어 공식언어, 이탈리아어 , 불어 , 영어 ",2020
그레나다,GD,"세인트 죠지스(St. George＇s, 3만5천명)",열대 해양성,동부 카브리해,구예브(Gouyave),"가톨릭(53%), 성공회(13.8%), 개신교(33.2%)","흑인(82%), 유색혼혈 (13%), 동인도계 및 유럽계(5%)",신 문 Grenada Guardian 외 6종 T V GBNTV 외 민간방송 라디오 Radio Grenada 외 음악방송 등,340,('19) World Bank (최근 수정일 : 2020.12.16.),,"영어 공용어, 파투아 프랑스 크레올",2020
그리스,GR,"아테네(Athens, 370만명)",지중해성 기후,"유럽 동남부, 발칸반도 남단","데살로니키(Thessalonoki), 파트라(Patra), 피레우스(Piraeus)","그리스정교(90%), 기독교(3%), 이슬람교(1.3%) 등",,,128900,('19) World Bank (최근 수정일 : 2020.12.16.),,그리스어 ,2020
그린란드,GL,"누크(Nuuk, 18,128명)(＇19)",,"캐나다 북동쪽, 북극해와 대서양 사이",,"덴마크 국교(루터 복음교), 이누이트 토착종교",,,410450,('19) World Bank (최근 수정일 : 2020.12.16.),,,2020
기니,GN,"코나크리(Conakry, 194만명)(＇15)","열대성기후(6~12월 우기, 1~5월 건기)",북서부아프리카 대서양연안,"칸칸(Kan Kan), 시기리(Siguiri), 라베(Labe), 킨디아(Kindia)","회교(80%), 기독교(15%), 토착종교 (5%)","Fulani(40%), Malinké(30%), Soussou(20%) 등",신 문 Horoya 라디오 라디오 코나크리,245720,('19) World Bank (최근 수정일 : 2020.12.16.),,불어 공용어,2020
기니비사우,GW,"비쏘(Bissau, 49만명)","열대성기후(12월~5월은 건기, 6월~11월 우기)","북서부아프리카 대서양연안, 기네, 세네갈, 감비아와 접경","바타파(Batafa), 가부(Gabu), 까슈(Cacheu)","토속신앙(65%), 회교(30%), 기독교(5%)","Balantes, Fulas, Manjaca 등",신 문 No Pintcha(정부 공식기관지 주3회 발행) T V 1개소(금요일만 방영) 라디오 라디오 비쏘 등 4개,28120,('19) World Bank (최근 수정일 : 2020.12.16.),,포르투갈어 공용어,2020
나미비아,NA,"빈트후크(Windhoek, 37만명, ＇18)","아열대, 사막성 건조기후","아프리카 서남부, 앙골라, 보츠와나, 남아공, 잠비아와 접경","Swakopmund, Rehoboth, Rundu, Keetmanshoop","기독교(80-90%), 토착종교(10-20%)","오밤보(49.5%), 카방고(9.2%), 헤레로(7%), 백인(6.4%), 혼혈(4.1%) 등","신 문 The Namibian(43천부), Times of Namibia(43천부) 등 방 송 Namibia Broadcasting Corporation(NAMBC)",823290,('19) World Bank (최근 수정일 : 2020.12.16.),,"영어 공식어, 3.4%, Afrikaans 공용어, 10.4%, 독일어 0.9%, Oshiwambo어 48.9%, Nama/Damara어 11%",2020
나우루,NR,야렌(Yaren),열대해양성,"호주 동북방 1,300마일 적도하단 도서국",우아보에(Uaboe),"기독교95%(개신교 2/3, 기톨릭1/3), 기타","나우루인 58%, 기타 태평양도서국인 26%, 백인 8%, 중국인8%",신 문 정부기관지 Bullentin(주간지) T V Nauru Television(NTV) 라디오 Radio Nauru,20,('19) World Bank (최근 수정일 : 2020.12.16.),,"나우루어 공식어, 영어 ",2020
나이지리아,NG,아부자(Abuja),"북부 건조, 중부 열대, 남부 적도성 기후",서부 아프리카 대서양연안 니제(Niger)강 유역,"라고스(Lagos), 에누구(Enugu), 카노(Kano), 포트하코트 (Port Harcourt), 카두나(Kaduna)","회교(50% : 북부위주), 기독교(40% : 남부위주)","Hausa(30%), Yoruba(20%), Ibo(20%) 등 250여종족","신 문 Daily Times(50만부), New Nigerian(25만부) Guardian(15만부), National Concord(20만부) 등 20여종의 일간지 T V Nigerian Television Authority(NTA) 라디오 Federal Radio Corporation of Nigeria",910770,('19) World Bank (최근 수정일 : 2020.12.16.),,"영어 공용어, 250개 토착어 ",2020
남수단,SS,주바(Juba),열대 대륙성기후,"아프리카 동북부, 수단, 에티오피아, 중앙아프리카 공화국, 우간다, 케냐 등 6개국과 접경","와우(Wau), 말라칼(Malakal)","토착신앙, 기독교","Dinka(35.8%), Nuer(15.6%), Shilluk, Azande, Bari, Kakwa, Kuku 등","신 문 The Citizen, Juba Post 등 TV․라디오 South Sudan TV(국영)",644329,,한반도 3배,"영어 , 아랍어 , 토착어 ",2020
남아프리카공화국,ZA,"프레토리아(Pretoria, 206만명)","아열대성기후, 연평균 17℃",아프리카 대륙 최남단,"Pretoria(행정수도), Cape Town(입법수도), Bloemfontein(사법수도), Johannesburg, Durban",기독교(대부분),"흑인(80.2%), 백인(8.4%), 혼혈인(8.8%), 아시아계(2.5%) (‘17 잠정, CIA)",,1213090,('19) World Bank (최근 수정일 : 2020.12.16.),"한반도의 5.5배, 남한의 12배","영어 공용어, 아프리칸스어 공용어, 줄루어 공용어, 이외 8개 언어 공용어",2020
네덜란드,NL,"암스테르담(Amsterdam, 113만)",온화다습,"유럽북서부 북해연안, 벨기에 및 독일과 접경","헤이그(The Hague, 정부소재), 로테르담(Rotterdam), 유트레히트(Utrecht)","가톨릭, 개신교 등",네덜란드족,"신 문 De Telegraaf(61만부), Algemeen Dagblad (43만부), De Volkskrant(26만부) T V NPO1, NPO2, NPO3(공영채널) 라디오 6개 공영채널",33690,('19) World Bank (최근 수정일 : 2020.12.16.),"내해수면 제외시 33,893㎢",,2020
네덜란드령 안틸레스,AN,Willemstad,따뜻하고 다습함,베네주엘라 북부 카리브해상,,,"대부분이 흑인(85%), 카리브 인디안계",,800,,,,2020
네팔,NP,"카트만두(Kathmandu) (985,000, 2016)","6-9월은 우기, 10월부터 다음해 5월까지는 건기 (1월 평균기온은 11℃, 7월 평균기온은 25℃ 정도)",서남아시아의 인도 및 중국(티벳)와 접경한 내륙국,"포카라(Pokhara), 비르건지(Birganj), 비라트나갈(Biratnagar), 네팔건즈(Nepalgani)","힌두교(81.3%), 불교(9%), 이슬람교(4.4%), 기독교(1.4%), 기타(3%)","아리안족(80%), 티벳․몽골족(17%), 기타 소수민족(3%)등","신 문 영 어 일간지 : The Rising Nepal, Kathmandu Post, Himalayan Times, Republica Daily 네팔어 일간지 : Gorkhapatra Daily, Karobar Daily, Kantipur Nepali National Daily, Nagarik Daily, Annapurna Post, Karobar Daily, Nepali Samacharpatra, Rajdhani Nepali National Daily)",143350,('19) World Bank (최근 수정일 : 2020.12.16.),"남한의 1.5배, 한반도의 2/3",네팔어 ,2020
노르웨이,NO,"오슬로(Oslo, 102만명)","남‧서해안은 온화, 내륙은 한냉",북유럽 스칸디나비아반도 북서부,"베르겐(Bergen, 27만명), 트론하임(Trondheim, 18만명)",루터 복음교,노르웨이인,"신 문 아프텐포스텐(Aftenposten, 39만) 베르덴 강(Verdens Gang, 25만부) T V 국영TV 1개(NRK) 및 민영방송 8개 라디오 국영 방송 1개(NRK), 민영방송 2개",365123,('19) World Bank (최근 수정일 : 2020.12.16.),"한반도의 1.7배, 스발바르 제도 포함",노르웨이어 ,2020
뉴 칼레도니아,NC,Nouméa,동남무역풍 영향하의 열대성기후,"남위 19ﾟ~23ﾟ, 동경 163ﾟ~168ﾟ 사이 (시드니 북동쪽 1,150㎢)",,가톨릭 및 개신교,"카낙인 약 39.1%, 유럽인 약 27.1%, 기타",,18280,('19) World Bank (최근 수정일 : 2020.12.16.),1개의 큰섬과 다수의 작은섬,,2020
뉴질랜드,NZ,"웰링턴(Wellington, 42만명) * 출처: 뉴질랜드 통계청","해양성기후(1월평균 : 20℃, 7월평균 : 11℃)",남서 태평양,"오클랜드(Auckland), 크라이스트처치(Christchurch)","개신교(35%), 가톨릭(13%)","유럽인 75%, 마오리족 16%,아시아계 12%, 폴리네시아인 7%","신 문 NZ Herald를 비롯하여 17개의 일간지와 전국적 으로 약 120여개의 지역신문 발행 T V 현지 TV방송은 4개 채널(TV 1, 2 : 국영, TV 3, C4 : 민영) 라디오 Radio New Zealand 등",263310,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1.2배,"영어 , 마오리어 ",2020
니우에,NU,알로피(Alofi),,남위 19ﾟ 서경 169ﾟ 지점(사모아 동남방 560㎢),,"니우에기독교 67%, 가톨릭 10%, 몰몬교 10%, 개신교 3%, 기타 10%","니우에인 67%, 혼혈 13%, 유럽 및 아시아인 12%, 기타 태도국인 8%",,260,,,"영어 , 니우에어 ",2020
니제르,NE,"니아메이(Niamey, 약 109만)",고온 건조한 열대기후(연평균 기온 16°~32℃),"북위 13°와 23°, 동경 0°와 16°사이에 위치","마라디(Maradi, 9.5만명), 진더(Zinder, 13만명), 타호와(Tahoua, 6.1만명)","이슬람교(80%), 토착신앙","아우사(53.4%), 제르마-송가이(21.2%), 투아레그(11%) 등","신 문 Le Sahel(관영), Sahel Hebdomadaire(주간, 관영) T V 국영 1개 라디오 국영 1개",1266700,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 약 6배,"프랑스어 공용어, 토착어 ",2020
니카라과,NI,"마나구아(Managua, 102만명)","5~11월이 우기, 12~4월이 건기, 전국 평균 기온 24℃, 습도 85%","북으로 온두라스, 남으로는 코스타리카와 접경","마타갈파(Matagalpa), 레온(Leon), 그라나다(Granada), 치난데가 (Chinandega)","가톨릭(51.4%), 개신교(34.5%)","메스티조(69%), 백인(17%), 흑인(9%), 인디언(5%)","신 문 라 프렌사(La Prensa), 엘 누에보 디아리오(El Nuevo Diario) 등 3개사 T V 8개 채널, 라디오 45개국",120340,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 3/5배,스페인어 공용어,2020
덴마크,DK,"코펜하겐(Copenhagen, 132만명)",온화한 기후,"북유럽, 북해와 발틱해에 위치","오후스(Arhus), 오덴세(Odense), 올보르(Aalborg)","루터복음교(국교, 74.7%), 이슬람교, 가톨릭, 침례교, 유대교 등","북게르만계의 덴족(86.3%), 고트족","신 문 Berlingske Tidende Jyllands-Posten, Politiken T V DR 방송(국영), TV2 방송(국영) 라디오 Danish-Radio(국영)",41990,('19) World Bank (최근 수정일 : 2020.12.16.),"한반도의 1/5, 자치령인 그린랜드, 페로제도 제외",덴마크어 ,2020
도미니카공화국,DO,"산토도밍고(Santo Domingo, 213만명)","열대성 기후, 연평균 27℃","중부 카리브해 중앙, 쿠바 남동쪽","산티아고(Santiago), 라 로마나(La Romana), 푸에르토 프라타(Puerto Plata)","카톨릭(95%), 기타(5%)","혼혈(73%), 백인(16%), 흑인(11%)","신 문 Listin Diario, El Caribe, Hoy, El Sol, El Siglo T V 채널 2, 4(국영), 7, 9, 11, 13, 미국케이블TV 라디오 Mil, Universal, HIJB, Central",48310,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/4배,스페인어 ,2020
도미니카연방,DM,"로소(Roseau, 14,000명)",열대 해양성,동부 카리브해,포트마우스(Portmouth),"가톨릭(61.4%), 기독교(28.6%) 등","흑인(86.8%), 혼혈(8.9%), 카리브 인디안(2.9%), 백인(0.8%)","신 문 New Chronicle(격주간) T V 방송국 1개 라디오 AM 2개, FM 4개",750,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/294배,"영어 공용어, Patois 프랑스어 방언",2020
독일,DE,"베를린(Berlin, 약 359만명)","온화, 연평균 9℃",유럽 중서부,"본(Bonn), 함부르크(Hamburg), 뮌헨(München), 쾰른(Köln), 프랑크푸르트(Frankfurt)","가톨릭(28%), 개신교(25%), 이슬람교(5%), 무교 또는 기타(42%)",게르만족,,349360,('19) World Bank (최근 수정일 : 2020.12.16.),,,2020
동티모르,TL,"딜리(Dili, 약 30만 명)",열대성 몬순기후,"자카르타 동쪽 2,200㎞ 지점에 위치한 티모르섬의 동부",,"가톨릭(97.57%), 개신교(1.96%), 이슬람 등","테툼족(약 40%), 말레이족 및 파푸안족 계통, 기타 32개 종족",,14870,('19) World Bank (최근 수정일 : 2020.12.16.),약 경기도의 1.5배,"인도네시아어 인도네시아 지배의 영향으로 인도네시아어도 사용, 테툼어 , 포르투갈어 ",2020
라오스,LA,비엔티안(Vientiane),열대몬순,인도차이나 반도 중앙 내륙,"사바나켓(Savannakhet), 팍세(Pakse), 루앙프라방(Luang Prabang)","불교(69%), 토속신앙(28%), 기독교(1.5%) 등",50개 공식 민족(2018.12. 라오스 국회 채택),"신 문 Pasaxon(인민혁명당 기관지),  KPL(라오어·영어·프랑스어), Vientiane Mai,  Vientiane Times(영자지) 등  T V LNTV(국영), TV LAO, Lao star TV 등 라디오 LNR(국영)",230800,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 약 1.1배,"라오어 성조가 있으며 태국어와 유사(라오어는 6성, 태국어는 5성)",2020
라이베리아,LR,"몬로비아(Monrovia, 1.4백만명)","고온(연평균 21~28℃), 다습(연평균 강수량 3,750~4,250㎜)",중서부아프리카 대서양연안,"부케난(Buchanan), 그린빌(Greenville)","토착신앙(60%), 기독교(10%), 이슬람(15%)","토착민(95%), 미국․카리브 노예귀환자 후손(5%)","신 문 New Liberian(5,000부) Mirror(2,000부)지 등 T V ELTV 라디오 ELBS, ELWA",96320,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/2,"영어 공용어, 토착어 ",2020
라트비아,LV,"리가(Riga, 63만명)",해양성 및 대륙성기후,발트해 동부 연안,"다우가브필즈(Daugavpils), 리에파야(Liepaja), 쥬르말라(Jurmala)","루터교, 카톨릭교, 러시아정교","라트비아인(61.1%), 러시아인(26.2%) 등","신 문 Diemac (3.1만부), Latvijas Avize(3만부), NRA(1.3만부) T V 국영방송 2개, 민영방송 6개 라디오 국영방송 1개, 민영방송 4개",62180,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/3,,2020
러시아,RU,"모스크바(Moscow, 1,241만명)",대륙성 기후,북유라시아,"상트페테르부르크(Saint-Petersburg, 538만), 노보시비르스크(Novosibirsk, 164만)","러시아정교, 이슬람교, 유대교, 가톨릭교 등","러시아인(80%), 타타르인(4%), 우크라이나인(2%) 및 140여개 소수민족(8.4%)","신 문 이즈베스티아, 네자비스마야 가제타, 프라브다 등 T V 채널 1, 러시아 1, NTV 등 통신사 TASS, RIA-NOVOSTI 등",16376870,('19) World Bank (최근 수정일 : 2020.12.16.),,러시아어 ,2020
레바논,LB,베이루트(Beirut),지중해성 기후(해안지방),"중동지역, 시리아, 이스라엘 접경","트리폴리(Tripoli), 자흘레(Zahle), 시돈(Sidon), 티르(Tyre)","이슬람(54%), 기독교(40.5%), 기타(5%)","아랍족(95%), 아르메니안(4%), 기타(1%)","신 문 Al-Mustaqbal(아랍어, 2.5만부), AN-Nahar(아랍어, 4.5만부), AS-Safir(아랍어, 5만부), L＇Orient-Le Jour(불어, 2.5만부), The Daily Star(영어, 1만부) T V National News Agency, Lebanese Broadcasting, Corporation Interratronal, Télé-Liban",10230,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/20,"아랍어 공용어, 영어 , 불어 ",2020
레소토,LS,"마세루(Maseru, 33만명)(＇18)","연평균 15℃~35℃, 강우량 650~750㎜",남아프리카공화국내 남동부지역,"레리베(Leribe), 마페텡(Mafeteng), 베레아(Berea)","기독교(80%), 기타 토속종교",Sotho족(99.7%),"신 문 Leseling and la Lesotho(영문), The Loro(weekly)(영문) 라디오 Radio Lesotho",30360,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/7,"영어 공용어, Sesotho어 ",2020
레위니옹,RE,Saint-Denis,열대성 무역풍,"동아프리카, 마다가르카르섬 동쪽의 인도양",,"기독교(85%), 소수 이슬람 및 힌두교","아프리카계, 혼혈",,2512,,,,2020
루마니아,RO,"부쿠레슈티(București, 210만명)","대륙성(서부), 지중해성(남부), 연평균 기온 8℃(북부)-1 1℃(남부)","유럽 동남부 발칸반도 북부 흑해 서부 연안, 우크라이나, 몰도바, 헝가리, 세르비아, 불가리아와 인접","클루즈-나포카(Cluj-Napoca 31만), 티미쇼아라(Timişoara 30만), 콘스탄차(Constanţa, 25만), 브라쇼브(Braşov, 23만) 등","루마니아정교(86.7%), 가톨릭 (4.6%), 개신교(3.2%)","루마니아인(88.6%), 헝가리인(6.5%)",,230080,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1.1배,,2020
룩셈부르크,LU,룩셈부르크,온화한 기후,"유럽서부, 북서부는 벨기에, 남부는 프랑스, 동부는 독일에 인접",,"가톨릭(87%), 기타(13%)","룩셈부르크인, 독일인, 프랑스인","신 문 Luxembourg Wort, Le Republicain Lorrain T V RTL 라디오 RTL",2430,('19) World Bank (최근 수정일 : 2020.12.16.),제주도의 2배,,2020
르완다,RW,"키갈리(Kigali, 105만명)(＇18)",열대성 기후,"아프리카 중부내륙, 탄자니아, 콩고민주공화국, 우간다, 부룬디와 접경","부타레(Butare), 키부이에(Kibuye), 니안자(Nyanza)","카톨릭(49.5%), 개신교(27%), 재림교(12%), 기타 기독교(4.5%), 이슬람(2%), 무교(4%), 기타(1%)","후투(84%), 투치(15%), 트와(1%)","신 문 The News Times, Rwanda Herald, Rwanda Newsline 등 T V Television Rwandaise(TVR) 라디오 Radio Rwanda",24670,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/10,"영어 , Kinyarwanda어 , 불어 ",2020
리비아,LY,트리폴리(Tripoli),"지중해성 기후(북부), 사막성 기후(남부)","북아프리카 중앙부, 지중해 연안","벵가지(Benghazi), 미스라타(Misurata)",이슬람교(수니파),"아랍인, 베르베르인","신 문 Libya Herald(영자), Al Watania(아랍지) 등 T V Annaba 등 다수 라디오 리비아 라디오 등",1759540,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 8배,아랍어 ,2020
리투아니아,LT,"빌니우스(Vilnius, 57.4만명)",온화한 대륙성 기후(-5~23℃),북유럽 발트해 동부 연안,"카우나스(Kaunas, 41만명), 클라이페다(Klaipeda, 20.3만명)","카톨릭교(77.2%), 러시아정교(4.1%), 개신교(0.8%)","리투아니아인(86.7%), 폴란드인(5.6%), 러시아인(4.8%)",,62642,('19) World Bank (최근 수정일 : 2020.12.16.),,,2020
리히텐슈타인,LI,"바두츠(Vaduz, 5천명)",,"유럽 중부 내륙, 스위스와 오스트리아의 접경","샤안(Schaan, 5.8천명)","가톨릭(73%), 개신교(6%), 기타","독일계(86%), 기타(14%)",,160,('19) World Bank (최근 수정일 : 2020.12.16.),,독일어 공용어,2020
마다가스카르,MG,안타나나리보(Antananarivo),"(중부 고원지대) 아열대 및 온대, (북부) 열대, (남부) 사막성 기후와 온대",인도양 도서국가(아프리카 동해안 250마일지점),"마중가(Majunga), 토아마시나(Toamasina)","토착신앙(52%), 기독교(41%), 이슬람교(7%) 등","Merina, Betsimisaraka, Betsileo족","신 문 Midi-Madagasikara, Madagascar Tribune, L＇Express, Lakroa T V Radio-Television Madagascar(RTM), Radio-Television Analamanga(RTA) 라디오 Malagasy National Radio(RNM), Radio Don Bosco 등",581800,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 2.7배,"말라가시아어 공용어, 불어 공용어",2020
마르티니크,MQ,Fort-de-France,열대성 무역풍,서인도제도,,,"아프리카계, 혼혈",,1128,,,,2020
마셜제도,MH,마주로(Majuro),열대성기후,태평양상 도서국,,"기독교 97%, 무교 2%, 기타","마셜인 92%, 혼혈인 6%, 기타 2%",,180,('19) World Bank (최근 수정일 : 2020.12.16.),30여 도서로 구성,"영어 , 마셜어 ",2020
마요트,YT,Mamoudzou,열대성,인도양 코모로의 동부해상,,,"아프리카계, 아랍계, 말라가시계(다수가 이슬람교도임)",,374,,,,2020
