국가,국가코드(ISO 2자리 코드),수도,기후,위치,주요도시,종교,주요민족,언론,면적,면적출처,면적설명,언어,기준년도
사이프러스,CY,"니코시아(Nicosia, 33만명)",지중해성 기후,지중해 해상,"리마솔(Limassol), 라나카(Larnaca), 파마구스타(Famagusta)","희랍정교(90%), 로마가톨릭(3%) 등","그리스계(78%), 터키계(18%), 기타(4%)",,9240,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/25,,2020
사하라 아랍민주공화국(서부사하라),EH,,"해안지역은 해양성, 내륙은 사막기후","북서부 아프리카, 북부는 모로코, 동부 및 모리타니, 북동부 일부는 알제리와 접경, 서부는 대서양",,이슬람교,"아랍족, 베르베르족",,266000,,한반도 1.3배,,2020
산마리노,SM,산마리노(San Marino),지중해성 기후(연평균 16℃),"유럽남부, 이탈리아 중부내륙",,카톨릭(97%),"산마리노인, 이탈리아인",,60,('19) World Bank (최근 수정일 : 2020.12.16.),,이탈리아어 ,2020
상투메프린시페,ST,"상투메(Sâo Tomé, 7만명)","열대성 기후, 고온다습, 연평균 25℃",아프리카 중서부 기네만 대서양상 제도,"Mestizo, Angolares, Forros",카톨릭 및 기타 개신교(77%),"Forros, Angolares족 등","신 문 Revolucâo(정부기관지), Diário de República 라디오 Radio National de Sâo Tomé Principe",960,('19) World Bank (최근 수정일 : 2020.12.16.),제주도의 0.5배,"포르투갈어 , 토착어 ",2020
생피에르·미클롱,PM,Saint-Pierre,"해양성(연중 기온 5℃ 습도 80% 이상으로 겨울 -10℃~-5℃, 여름 10℃~20℃)",북서쪽 대서양,,대다수 카톨릭교,브르통 등 프랑스인,,242,,"Saint-Pierre, Miquelon, Langlade의 세 개의 섬으로 이루어짐",,2020
세네갈,SN,"다카르(Dakar, 3.5백만명)","열대성 기후, 11~4월 건기, 5~10월 하계 다습","서부아프리카(모리타니, 말리, 기니, 감비아)","까오라크(Kaolack), 셍 루이(St, Louis), 띠에스(Thies), 지겐쇼(Ziguinchor)","회교(95%), 기독교(5%)","WOLOF(44%), PEUL(23%), SERERES(15%)","신 문 Le Soleil(일간), Temoin(주간), Sopi(주간), Tribune(주간), Promotion(주간), Walfadjiri(주간), Sud Hebdo(월간) TV･라디오 R.T.S (Radio Television Senegalaise)",192530,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 0.9배,"불어 공용어, Wolof어 ",2020
세르비아,RS,"베오그라드(Beograd, 163만명)",대륙성 기후,동남유럽 발칸반도 중부,,"세르비아정교(84.6%), 카톨릭(5.5%), 이슬람(3.1%) 등","세르비아인(83.3%), 헝가리인(3.5%), 로마인(2.1%), 보스니아인(2%) 등","2003.2 신유고연방을 ＇세르비아 몬테네그로＇로 개명, 2006.5 몬테네그로 독립이 가결됨에 따라, 2006.6.5. 세르비아 공화국과 몬테네그로 공화국으로 분리",87460,('19) World Bank (최근 수정일 : 2020.12.16.),,세르비아어 ,2020
세이셸,SC,빅토리아(Victoria),"고온다습, 연평균 30.3℃","인도양 상 케냐동쪽 1,800㎞, 마다가스카르 북쪽 1,100㎞",,"카톨릭(82%), 영국성공회(6%)","유럽인, 아프리카인, 인도인, 중국인간의 혼혈족","신 문 The Seychelles Nation(3,500부) T V RTS-TV(Radio-Television Seychelles) 라디오 RTS-Radio, FEBA(기독교방송)",460,('19) World Bank (최근 수정일 : 2020.12.16.),"115개 도서, 아프리카 최소면적","영어 공용어, 불어 공용어, Creole어 공용어",2020
세인트 루시아,LC,"캐스트리스(Castries, 5만명)",열대 해양성,동부 카리브해(바베이도스에서 175㎞ 북서쪽),,"가톨릭 61.5%, 개신교 25.5%, 기타","흑인 85.3%, 혼혈 10.9%, 동인도계 2.2%, 백인 1%","신 문 The Crusader(주간) 외 3종, T V St. Lucia Television Service, 라디오 Radio Caribbean International, Radio St.Lucia",610,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/359배,"영어 , 파투어 불어 크레올",2020
세인트 빈센트 그레나딘,VC,"킹스타운(Kingstown, 2.5만명)",열대 해양성,"동부 카리브해, 세인트 루시아와 그레나다 사이",죠지타운(Georgetown),"개신교(75%), 카톨릭(13%), 기타(12%)","흑인(66%), 혼혈(19%), 동인도계(6%)","신 문 The Vincentian(주간) 외 4종, T V 1개, 라디오 2개",390,('19) World Bank (최근 수정일 : 2020.12.16.),"한반도의 1/569배, 세인트빈센트 섬과 32개 부속도서로 구성","영어 공용어, 파투어 프랑스 크레올",2020
세인트 키츠 네비스,KN,"바스테르(Basseterre, 15,000명)",열대 해양성 기후,동부 카리브해(푸에르토리코 360㎞ 동남쪽),찰스타운(Charlestown),"성공회, 카톨릭, 기타 개신교 등","대부분이 흑인, 소수 영국, 포르투갈, 레바논계","신 문 Democrat, The Labour Spokesman, T V ZIZ, 라디오 ZIZ Radio 외 3개",260,('19) World Bank (최근 수정일 : 2020.12.16.),"한반도의 1/844배, 세인트킷츠섬 168㎢, 네비스섬 93㎢",영어 ,2020
세인트 헬레나 섬,SH,Jamestown,열대 해양성 기후,대서양 남동부 해상,,,"흑인 50%, 백인 25%, 중국인 25%",,308,,"세인트 헬레나 122㎢, 어세션 88㎢, 트리스탄다쿠냐 184㎢",,2020
소말리아,SO,"모가디슈(Mogadishu, 2.1백만명)",고온건조,"아프리카의 뿔(Horn of Africa)에 위치, 에티오피아, 케냐, 지부티와 접경","Hargeisa, Bossasso, Gaalka＇yo, Kismayu, Laascaanood",이슬람교(수니파),"소말리아계(85%), 헴족, 기타 인도인, 아랍인, 반투인 등",,627340,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 3배,"소말리아어 공용어, 아랍어 , 이탈리아어 남부, 영어 북부",2020
솔로몬제도,SB,호니아라(Honiara),고온다습의 열대성기후,호주북방,,"개신교 76%, 가톨릭 19%, 토착신앙 및 기타 5%","멜라네시아인 93%, 폴리네시안 3%, 마이크로네시안1.2%, 기타 0.8%(중국 및 유럽계)",신 문 Solomon Star(주간지) 라디오 SIBC,27990,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/7,"영어 공용어이나 인구의 1-2%만 사용, 솔로몬 피진어 대부분 사용, 63여개 지방언어 ",2020
수단,SD,카르툼(Khartoum),건조한 사막 기후,"아프리카 동북부, 이집트, 남수단, 에티오피아, 차드 등 7개국과 접경","옴두르만(Omdurman), 포트수단(Port Sudan), 엘오베이드(El Obeid), 와드메다니(Wad Madani)","이슬람교(수니파, 97%), 기타(3%)","아랍계(39%), 아프리카계 흑인(30%), 누비안(15%), 베자(12%), 기타 Fur, Copts 등(4%)","신 문 SUNA(국영 통신, 아랍어, 영어), Sudan Vision(영어), The Citizen(영어), Al Sahafa(아랍어), Al Ahram(아랍어) T V SNBC 국영방송, Omdurman TV, Blue Nile TV, Ashorooq TV 라디오 SNBC 국영라디오, 다수 민영 라디오 방송",1861484,,한반도 8.6배,"아랍어 공용어, 영어 , 이외 112개 언어 ",2020
수리남,SR,"파라마리보(Paramaribo, 25만명)","아열대성 기후 21℃~30℃, 연평균 강우량 804~3,720㎜","가이아나, 브라질, 불령기아나와 접경한 남미동북부 대서양 연안","니케리(Nickerie), 알비나(Albina)","힌두교(27%), 기독교(25%), 가톨릭(23%), 이슬람(20%) 등","동인도계(37%), 크레올(31%), 자바니스(15%) 등","신 문 De Ware Tijd(3만부), De West(7,500부, ＇84.5.1 복간) T V STVS(국영) 라디오 S.R.S(국영), Radio Apintie (＇84.5.1 재개), Rapar (＇84.5.1 재개)",156000,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 약3/4배,"화란어 공용어, 영어 , 토착어 ",2020
스리랑카,LK,"콜롬보(Colombo, 약 70만명), 스리 자야와트데나푸라 코테 (행정수도)(Sri Jayewardenepura Kotte)",고온다습한 열대성기후,인도 동남부 인도양 해상,"캔디(상업수도)(Kandy), 갈레(Galle), 쟈프나(Jaffna), 트링코말리(Trincomalee), 아누라다프라(Anuradhapura)","불교(70%), 힌두교(12%), 이슬람교(9.7%), 기독교(7.4%), 기타 및 무교(0.9%)","싱할라족(75%), 타밀족(15%), 무어족(9%), 기타(1%)","신 문 Daily News(9.5만부), The Island(7.2만부), Daily Mirror(7.6만부), Divaina(18.1만부, 싱할라어), Lanka Deepa(28.5만부, 싱할라어), Veerakesari(12만부, 타밀어) T V SLRC, ITN, MTV, Swarnavahini, TNL 라디오 SLBC, Maharajah Group, TNL, ITN",62710,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/3,"싱할라어 , 타밀어 , 영어 ",2020
스웨덴,SE,"스톡홀름(Stockholm, 96만명)","겨울한냉, 여름온화, 연평균기온(스톡홀름) 6.6℃","북유럽, 스칸디나비아반도 동부","요테보리(Goteborg), 말뫼(Malmo)","루터교(63.2%), 가톨릭(1.2%), 이슬람교(1.4%), 무교(28.4%)","북게르만족(95%), 랩족(0.2%)","신 문 Svenska Dagbladet(15만부), Expressen(27만부), Dagens Nyheter(29만부), Aftonbladet(16만부), Dagens Industri(11만부) T V 국영 1 및 국영 2 라디오 국영 1 및 교육방송",407310,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 2.4배,스웨덴어 ,2020
스위스,CH,"베른(Bern, 13만명)",해양성･북유럽성･지중해성･대륙성 4개 기후권 교차,"유럽 중부 내륙, 북으로는 독일, 서로는 프랑스, 남으로는 이탈리아, 동으로는 오스트리아 및 리히텐슈타인과 접경","취리히(Zürich, 36만명), 제네바(Geneva, 18만명), 바젤(Basel, 17만명), 로잔(Lausanne, 12만명), 루체른(Luzern, 10만명)","가톨릭(35%), 개신교(23%), 이슬람교(5%), 기타(37%)",,,39516,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/5,"불어 23%, 이탈리아어 8%, 로망슈어 0.5%, 기타 5.5%, 독일어 63%",2020
스페인,ES,"마드리드(Madrid, 650만명)",여름이 덥고 겨울이 약간 추운 온대성 기후,유럽대륙 서남부 이베리아 반도상,"바르셀로나(Barcelona), 발렌시아(Valencia), 세비야(Sevilla), 사라고사(Zaragoza)",가톨릭(74% 이상),라틴족,"신 문 El Pais(26만부), El Mundo(15만부), La Vanguardia(14만부), ABC(13만부) (＇14) T V 스페인 TV(TVE) 라디오 국영라디오(R.N) Radio Cadena, Radio 3",499563,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 2.3배,"스페인어 카스티야어, 공용어, 카탈루냐어 , 바스크어 , 갈라시아어 , 아란어 이상 지역공용어",2020
슬로바키아,SK,"브라티슬라바(Bratisiava, 43만명)",대륙성기후,"유럽중동부, 체코, 폴란드, 오스트리아, 헝가리, 우크라이나와 접경","코시체(Kosice), 니트라(Nitra)","카톨릭(63%), 개신교(8.2%), 그리스정교(3.8%), 기타(12.5%), 무교(13.4%)","슬로바키아인(80.7%), 헝가리인(8.5%), 집시(2%), 기타(8.8%)",,48080,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/4,,2020
슬로베니아,SI,"류블랴나(Ljubljana, 28만명)",지중해성 기후,"유럽 아드리아해 북동부, 이탈리아, 오스트리아, 헝가리, 크로아티아와 접경","셀리예(Celje), 크라니(Kranj)","로마가톨릭(57.8%), 이슬람교(2.4%), 동방정교(2.3%), 무교·기타(37.5%)","슬로베니아계(83%), 세르비아계(2%), 크로아티아계(1.8%)",,20141,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/11,,2020
시리아,SY,다마스커스(Damascus),아열대성 사막기후,"터키, 요르단, 이라크, 이스라엘, 지중해와 인접","알레포(Aleppo), 홈즈(Homs), 하마(Hama), 라타키아(Latakia)","이슬람(87%)(순니 72%, 시아, 알라위,이스마일 13%), 기독교 (10%), 드루즈(3%)","아랍인(50%), 알라위(15%), 쿠르드인(10%), 레반트인(10%), 드루즈, 아시리안, 아르메니안 등 기타(15%)","신 문 Al-Thawrah(아랍어, 5.5만부) Al-Baath(아랍어, 5만부), Al-Jamahir(아랍어, 1만부) T V Directorate-General of Broadcasting and Television",183630,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 4/5,"아랍어 공용어, 불어 ",2020
시에라리온,SL,"프리타운(Freetown, 약 113만명)(＇18)","고온다습 열대성 기후, 건기(11~4월) 및 우기(5~10월)","서부아프리카 대서양연안, 기니 및 라이베리아와 접경","코이두(Koidu, 약 10만명), 보(Bo, 약 4.4만명), 케네마(Kenema, 약 2.1만명)","이슬람교(60%), 기독교(10%), 토착종교(30%)","Crole, Mende, Temne족등",신 문 Daily Mail TV·라디오 국영 시에라리온 방송국(SLBS),72180,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/3,"영어 공용어, 토착어 ",2020
싱가포르,SG,싱가포르(Singapore),고온다습한 열대성 기후,말레이반도 남단섬,해당없음(도시국가),"불교(33%), 기독교(18%), 이슬람(15%), 도교(11%), 힌두교(5%) 등","중국계(74%), 말레이계(13%),인도계(9%) 등","신 문 영어(Straits Times, Business Times 등) 중국어(Lianhe ZaoBao, Shin Min Daily News 등) 말레이어(Berita Harian, Berita Minggu) 타밀어지(Tamil Murasu) T V Channel News Asia, Channel 5, Channel U 등 라디오 Radio Corporation of Singapore 등",709,('19) World Bank (최근 수정일 : 2020.12.16.),서울시 605.5㎢,"영어 공식언어, 37%, 표준중국어 공식언어, 35%, 말레이어 공식언어, 11%, 타밀어 공식언어, 3%, 기타 언어 ",2020
아랍에미리트,AE,아부다비(Abu Dhabi),"고온 다습(5-10월 35-45도, 11월-4월 15-35도)","걸프연안, 사우디, 카타르, 오만과 접경","두바이(Dubai), 알아인(Al Ain), 샤르자(Sharjah)","이슬람교(수니파 85%, 시아파 15%)","아랍족, 외국인(아시아계, 이란계)","신 문 아랍어 : Al Ittihad, Al Khaleej, Al Wahda, Al Fajr, Al Bayan 영 어 : The National, Khaleej Times, Emirates News, Gulf News T V Abu Dhabi TV, Dubai TV 라디오 Abu Dhabi, Dubai Umm Al Quwain, Ras Al Khaima",71020,('19) World Bank (최근 수정일 : 2020.12.16.),한반도 면적의 약 37%,"아랍어 , 영어 통용",2020
아루바,AW,Oranjestad,,베네수엘라 북부 카리브해,,,"아루바인 66%, 콜롬비아인 9.1%, 네덜란드인 4.3%, 도미니카인 4.1%, 베네수엘라인 3.2% 등",,180,('19) World Bank (최근 수정일 : 2020.12.16.),,,2020
아르메니아,AM,"예레반(Yerevan, 107만명)","대륙성, 아열대성(남부)","유럽 동부 남코카서스, 조지아, 아제르바이잔, 이란, 터키와 접경","규므리(Gyumri, 12만), 바나조르(Vanadzor, 8만)",아르메니아 사도교회,"아르메니아인(98.1%), 야지디인(1.2%), 러시아인(0.4%), 기타(0.3%)",,28470,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 13.5%,"아르메니아어 , 러시아어 통용",2020
아르헨티나,AR,"부에노스아이레스(Buenos Aires, 377만명)","아열대(북부), 온대(중부), 한대(남부)",대서양연안 남미대륙의 최남단,"코르도바(Córdoba), 로사리오(Rosario), 마르델플라타(Mar del Plata), 멘도사(Mendoza)","가톨릭(92%), 개신교(2%), 유대교(2%), 기타(4%)","유럽계 및 메스티소(97%, 대부분 이태리, 스페인계), 원주민계(2%)",,2736690,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 12.5배,,2020
아이슬란드,IS,"레이캬빅(Reykjavik, 21만명)","여름 평균 10℃, 겨울 평균 -0.5℃","북유럽, 북대서양의 섬","코파보규르(Kopavogur, 3만6천), 호르나피요듀르 (Hornafjördur, 2만7천), 아큐레이리(Akureyri, 1만8천)","루터교(81%), 레이캬비크자유교회(2.1%), 카톨릭(2%)","아이슬란드인(93%), 이민자(7%)","신 문 Frèttablađiđ (7만부), Morgunblađiđ (2만부) T V 국영방송 1개(RVV), 민영방송 7개 라디오 국영방송 1개, 민영방송 4개",100250,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/2,,2020
아이티,HT,"포르토 프랭스(Port-au-Prince, 214만명)",열대성기후(연평균 26.6℃),카리브해,"캅 아티안(Cap-Haitian), 고나이베(Gonaives)","가톨릭(54.7%), 개신교(28.5%)","흑인(95%), 물라토 및 백인(5%)","신 문 I＇union, Le Nouvellist T V 방송국 2개, 캐이블 방송 1개 라디오 AM 31, FM 26",27560,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/8배,"프랑스어 공용, 크레올어 ",2020
아일랜드,IE,"더블린(Dublin, 120만명)",온대해양성 기후,영국 서부,"코오크(Cork), 리머릭(Limerick), 골웨이(Galway)","가톨릭(88%), 개신교(4%)",켈트인,"신 문 The Irish Times (12만부), Irish Independent (17만부) T V Radio Telefis Eireann 라디오 Radio Telefis Eireann",68890,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 약 1/3,,2020
아제르바이잔,AZ,"바쿠(Baku, 226만명)","건조(중서부), 아열대(남부), 대륙성(북부)","유럽 동부 남코카서스 카스피해 서부 연안, 러시아, 이란, 터키, 아르메니아, 조지아와 접경","간자(Ganja, 33만), 숨가이트(Sumgait, 34만)","이슬람교 96%(시아파 85%, 수니파 15%), 러시아정교(2.5%) 등","아제르바이잔인 92%, 레즈기인 2%, 러시아인 1.3%",,82670,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 40%,"아제르바이잔어 , 러시아어 통용",2020
아프가니스탄,AF,"카불(Kabul, 464만)",온대 몬순기후이나 연중 건조하고 기온의 연교차 극심,"중앙아시아 남부, 인도대륙 북서쪽","헤라트(Herat), 칸다하르(Kandahar), 잘랄라바드(Jalalabad), 마자리샤리프(Mazar-i-Sharif)","이슬람교(수니파 80%, 시아파 19%)","파슈툰(42%), 타지크(27%), 하자라(9%), 우즈벡(9%) 등",,652860,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 3배,"다리어 50%, 파슈토어 35%, 투르크어 11%",2020
안도라,AD,"안도라 라 벨랴(Andorra la Vella, 2.3만명(＇18))","겨울은 춥고 눈이 많이 오며, 여름은 온화하고 건조","유럽 서남부, 스페인과 프랑스 사이에 위치",,가톨릭 (99%),"안도라인(48.8%), 스페인인(25.1%), 포르투갈인(12%), 프랑스인(4.4%) 등",,470,('19) World Bank (최근 수정일 : 2020.12.16.),서울시 면적의 3/4,"카탈루냐어 공용어, 불어 , 스페인어 , 포르투갈어 ",2020
알바니아,AL,"티라나(Tirana, 48만명)(＇18)",지중해성기후,유럽 동남부 발칸반도 서북부,,"이슬람교(56.7%), 로마가톨릭(10%), 동방정교(6.8%)","알바니아계(95%), 그리스계(3%), 기타(2%)",,27400,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/8,,2020
알제리,DZ,알제(Alger),"지중해성 기후(북부), 사막성 기후(남부)",북부아프리카 지중해연안,"오랑(Oran), 콘스탄틴(Constantine), 아나바(Annaba)",회교(수니파),"아랍인(81%), 베르베르인(19%)","신 문 El moujahid, Liberte, El Watan, Echorouk, El Khabar, El Massa 등 T V ENTV 라디오 Radio Algerienne 통신사 APS, AAI",2381740,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 10배,"아랍어 , 베르베르어 공용, 불어 상용",2020
앙골라,AO,"루안다(Luanda, 551만명)",열대성 기후,"아프리카 남서부 대서양 연안, 콩고민주공화국, 콩고공화국, 나미비아, 잠비아와 접경","Huambo, Lobito, Lubango","카톨릭(55%), 토속종교(25%), 개신교(10%), 무교(10%), 이슬람교(0.4%), 유태교(0.2%)","오빙분두(37%), 킴분두(25%), 기타 아프리카(22%), 바콩고(13%), 혼혈(2%), 백인(1%), 중국(1%)","신 문 Diario de Republica, Journal de Angola T V Televisão Popular de Angola(TPA1, TPA2) 라디오 Rádio Nacional de Angola",1246700,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 5.6배,포르투갈어 공용,2020
앤티가바부다,AG,"세인트 존스(St. John＇s, 27,000명)","열대 해양성 기후, 연중 강우량: 1,090~1,140mm","동부 카리브해(카리브해 소안틸레스군도의 Leeward군도 북쪽, 푸에르토리코에서 400㎞ 동남쪽)",코드링톤(Codrington),"성공회, 기독교, 카톨릭 등","흑인(87.3%), 혼혈인(4.7%), 백인(1.6%), 기타","신 문 The Outlet, The Worker＇s Voice 등 라디오 AM 4, FM 2",440,('19) World Bank (최근 수정일 : 2020.12.16.),"한반도의 1/650배, Antigua 282㎢, Barbuda 161㎢","영어 공용어, 지방 방언 ",2020
앵귈라,AI,The Valley,열대성,"동부 카리브해와 대서양 사이, 푸에르토리코 동쪽",,,"흑인 85.3%, 히스패닉 4.9%, 혼혈 3.8%, 백인 3.2%, 그 외 1.6%",,91,,,,2020
에리트레아,ER,아스마라(Asmara),"건조기후, 열대기후, 고산기후",에티오피아 북부 홍해연안,"아사브(Assab), 마사와(Massawa)","가톨릭, 개신교, 콥트교, 이슬람(수니만 인정) 등","Tigrinya족, Tigre족, Saho족 등",,101000,('18) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/2,"티그리냐어 , 아랍어 ",2020
에스와티니,SZ,Mbabane (7.6만명)(＇18),"서부-온난 다습, 중부-아열대 건조","남부아프리카, 남아공 및 모잠비크와 접경",Manzini(1.4만명),"기독교(60%), 토착신앙(40%)","Swazi(90%), 기타 Zulu, Tonga 등","신 문 The Times of Swaziland(일간지, 영어), The Swazi Observer(일간지, 영어) T V Swaziland Television and Broadcasting Corporation 라디오 Swaziland Broadcasting & Information Service",17200,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/12,"영어 공용어, Siswati어 공용어",2020
에스토니아,EE,"탈린(Tallinn, 44만명)",해양성 및 대륙성기후,발트해 동부,"따르뚜(Tartu), 나르바(Narva), 코트라 야르브(Kohtla Jarve)","루터교, 러시아정교 등","에스토니아인(69%), 러시아인(25%) 등","신 문 Eesti Päevaleht(9.2만), SL Ohtuleht(6.7만부), Postimess(6.2만부) T V Estonian Telegraph Agency 라디오 Estonian National Radio",43470,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/5,"에스토니아어 공용어, 러시아어 전체 인구의 약 30%가 모국어 수준으로 구사",2020
에콰도르,EC,"키토(Quito, 185만명, 고도 2,850m)","해안과 대륙 저지대는 고온다습, 고산지역은 온대성 기후",남미대륙 북서부 태평양연안 적도상에 위치,"과야킬(Guayaquil), 쿠엔카(Cuenca)","가톨릭(74%), 개신교(12%)","메스티소(71.9%), 인디오계(7%), 흑인계(7.2%), 유럽계(6.1%), 기타(7.8%)",,248360,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1.3배,,2020
에티오피아,ET,아디스아바바(Addis Ababa),"고지대-연중쾌적, 저지대-고온다습",아프리카 동북부 홍해연안,"디레 다와(Dire Dawa), 곤다르(Gondar)","에티오피아 정교(43.5%), 이슬람교(34%)","오로모(33.8%), 암하라(29.3%), 티그레이(5.9%) 등 80여개 부족","신 문 아디스 지멘(Addis Zemen, 현지어신문) 에티오피안 헤랄드(Ethiopian Herald, 영자신문) T V Ethiopian T.V. 라디오 Ethiopian Radio, Fana Radio",1000000,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 5배,"암하라어 공용, 영어 ",2020
엘살바도르,SV,"산살바도르(San Salvador, 200만명)","온난기후, 연평균 17~23℃",중미,"산타 안나(Santa Ana), 산 미겔(San Miguel)","가톨릭 60%, 개신교 35%, 기타 5%","메스티조(86%), 백인(13%), 인디헤나(0.2%)","신 문 La Prensa Grafica, El Diario de Hoy T V 채널 2,4,6,8,10 라디오 YSKL, YSU 등 약 80개",20720,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/10배,스페인어 ,2020
